TIC dtw Env USlope LSlope med mad os low row robAbbe rV reucliD reDSign rbLeon rbLeonsign per per_2 per_3 fm sm tm tail DeltaM eta slope slope_min r_value r_value_min class
427397193 5.208 0.001866234 -0.000624727 -0.002490962 13.987 0.0392231090955391 0.435958863257939 0.0530793177807936 0.137023887957076 0.0708360412961981 0.372516239552236 0.0222644629179876 -0.020814488184666 0.00670041277215283 5.9591042228746e-05 6.868 13.636 4.695 0.883 0.234 0.167 0.037 0.139 0.07392 -0.00132 -0.00186 -0.21214 -0.26709 PE
427397238 4.125 -0.000696536 -6.8e-06 0.000689733 13.714 0.0197400131917433 0.263110262642692 -0.037626721240191 -0.0714470321783687 0.164347436283747 0.267515402985566 0.0215941058403489 0.0208140259585571 0.00472826764407941 0.00014464472679343 10.44 4.895 6.344 0.769 0.197 0.054 0.088 0.057 0.22865 -0.00019 -9e-05 -0.0718 -0.03204 PE
427397393 2.475 0.001186145 -0.000137751 -0.001323896 13.094 0.0226229646131049 -0.318800406254376 -0.0377512311231234 0.139867496421964 0.0486970062150852 0.170373030889346 0.0211434650419487 -0.020816456371756 0.00311544345435522 -6.83473503890752e-05 3.522 1.748 2.872 0.773 0.135 0.124 0.024 0.085 0.05641 -4e-04 -0.00023 -0.11732 -0.06316 PE
427397427 6.165 -0.000638167 -0.000756579 -0.000118412 14.734 0.0106476271225056 -0.0502115959040517 -0.0931299389191133 0.190596514181982 1.29159957666228 0.393910686360903 0.0224282729587758 0.0208190351902074 0.0068220341758547 0.000347604320445782 2.947 18.382 3.621 0.205 0.094 0.069 0.063 0.043 1.2901 -0.00024 -0.00062 -0.14538 -0.34841 PR
427397434 4.368 -0.00505019 0.000696352 0.005746542 13.955 0.0281639844724135 0.209437749135485 -0.0318103207767679 0.157050796473139 0.0826681123865382 0.266516730681374 0.0215849922934555 0.0208137938926964 0.00469716586188618 -3.67004615018374e-05 9.141 21.653 5.619 0.841 0.255 0.134 0.245 0.092 0.19407 0.00126 0.00077 0.31105 0.19491 PE
427397823 14.561 0.00495923 0.005801122 0.000841892 15.212 0.0251596177785638 -0.00265903011258482 -0.153300182087122 0.0720901570013902 1.47048592124371 0.946359576464075 0.0290280409469529 0.0208666540961435 0.0180934186652681 0.000583634821312629 5.045 7.592 2.498 0.186 0.023 0.02 0.002 0.089 1.75888 -0.00018 -0.00035 -0.04008 -0.08901 PR
427397892 2.543 -0.002564482 -0.001832563 0.00073192 9.985 0.0143880780778573 0.397001582257895 -0.172909647080021 -0.0213665769719109 0.0115482171191959 0.0583338009490038 0.020881125083675 -0.0208142207114023 0.000408842710843516 -1.20419937132965e-07 1.998 0.999 1.748 0.547 0.308 0.065 0.009 0.034 0.01074 -0.00019 -0.00045 -0.06852 -0.15791 PAD
427399495 5.469 -0.000101113 0.001206204 0.001307317 13.147 0.0147682924941771 0.0222513343420734 -0.0521733240347782 0.0645465408469111 0.0879117054029665 0.138987224570136 0.0210340643168225 0.0208139726511693 0.00250326576678894 -4.0531342461847e-05 1.773 11.089 3.796 0.375 0.105 0.08 0.412 0.032 0.10832 0.00135 0.00175 0.68498 0.76005 PD
427400235 3.441 0.000272102 -0.00044005 -0.000712153 14.151 0.0450787543721288 -0.203931041104611 0.181079101801135 0.123419163160323 0.0336481161159518 0.256310550044103 0.0215054396521845 0.0208151369471406 0.00449846426708866 0.00016961997205911 2.947 1.474 2.473 0.856 0.128 0.096 0.025 0.123 0.05552 -0.00042 -0.00067 -0.07447 -0.10778 PE
427449567 30.383 -0.010323492 -0.02408262 -0.013759128 11.279 0.0679228611615464 0.58883680010658 0.148199404652606 0.215874592931974 0.00121447028900885 0.0913556392855609 0.0209260270904011 -0.0208187870483322 0.00094569009541523 -2.67754175631296e-06 8.017 10.714 4.346 0.142 0.109 0.052 0.601 0.19 0.00254 -0.01375 -0.01426 -0.80765 -0.79537 D
427449598 3.044 0.003962987 0.001023498 -0.002939489 12.868 0.0226135996308697 -0.325435100217513 0.150400329130545 0.0776254423834091 0.0536020726020658 0.179438885333604 0.021180092594728 0.0208138416570318 0.00322790345803625 0.000112175263708991 3.746 3.022 1.898 0.807 0.108 0.095 0.028 0.074 0.09887 -5e-05 1e-04 -0.01491 0.03072 PE
427450306 5.521 -0.000634524 -0.001775648 -0.001141124 9.429 0.0157770955592713 0.000666266566236723 -0.111799922018549 0.0929278640083976 0.0026858122764805 0.0264721869484372 0.020832517506421 0.0208130123429088 0.000262584251160547 3.49028972479459e-06 2.772 11.114 3.447 0.427 0.114 0.073 0.421 0.03 0.00561 -0.00157 0.00064 -0.70009 0.25797 PC
427450857 1.323 -0.000556881 -9.88e-05 0.000458102 11.391 0.00487106613587751 -0.241779774099222 -0.130475378128387 0.0205379488247642 0.0776936963430771 0.0468005849493332 0.0208654821158608 -0.0208129924861394 0.000708821434757922 7.66408841457178e-06 0.874 2.897 0.949 0.472 0.063 0.042 0.147 0.007 0.07231 0.00074 0.00017 0.76705 0.23697 ME
427452409 1.59 -0.000416328 -0.000364533 5.18e-05 12.259 0.0276567008842402 0.544808095784191 0.192464040423454 -0.008490835485986 0.01045935982344 0.110327004086696 0.0209662367289473 0.0208136987601699 0.00203275360569499 8.5478589230803e-05 6.469 4.57 11.039 0.917 0.15 0.128 0.069 0.099 0.01374 -0.00021 -0.00013 -0.04226 -0.02478 PE
427452411 5.378 -0.000468656 -0.001969877 -0.00150122 14.068 0.163350360358917 0.0165250400056749 0.184604309355243 -0.220771062294469 0.00779896142052802 0.384269626200546 0.0223627684334978 0.0208223372377839 0.00613368810778603 0.000130871551615286 3.871 3.097 5.145 0.986 0.138 0.085 0.004 0.328 0.02062 -0.00201 -0.00198 -0.119 -0.11369 PE
427452565 1.986 -0.000279526 0.000635117 0.000914643 12.615 0.00587179010517312 -0.0944553313044441 -0.0663328479504751 0.276092911378014 0.338142046096154 0.109971775527725 0.0209661276589915 0.0208135842228981 0.0019617098139566 6.351094134871e-05 9.615 4.471 5.969 0.438 0.222 0.073 0.322 0.015 0.336 0.00046 6e-04 0.52067 0.60006 NoC
427452578 5.573 0.021527171 0.003105745 -0.018421426 13.742 0.0153195397428753 0.206021782257247 -0.168404143205721 0.035629392275154 0.34383575206858 0.306219841475499 0.0218219093537128 -0.0208169541297947 0.00560435452661601 -0.000245225998089182 12.438 5.295 3.422 0.39 0.076 0.031 0.097 0.047 0.4887 -0.00111 -0.00119 -0.36792 -0.39692 NoC
427452927 6.61 -0.000186789 -7.16e-05 0.000115149 13.162 0.0202567617849954 0.22488670385255 -0.199465598529931 0.0743206228076113 0.108006411812818 0.225274151101062 0.0213648528185238 -3.84922994520198e-10 0.00294689698511874 -1.4917769442846e-05 0.824 0.425 0.924 0.407 0.099 0.014 0.001 0.084 0.13697 -8e-05 -0.00053 -0.02565 -0.16051 ME
427453126 6.715 0.001477421 0.00073651 -0.000740911 14.836 0.0152286711362639 0.0952581380435237 -0.073972778535929 0.0576739149647252 0.779217923489838 0.432956974308491 0.0227628093202305 -0.020814957270105 0.00801842122114493 -0.000148065380214391 11.339 6.618 4.67 0.526 0.078 0.027 0.061 0.054 1.03119 0.00112 0.00078 0.47801 0.35828 PR
427453362 5.735 0.000317155 7.79e-05 -0.000239254 14.224 0.0168589252115165 -0.194670953643356 -0.115358529024349 0.143704550438865 0.533637608421425 0.40270600332398 0.0225166078955204 -0.0208135352287407 0.00745302002221315 -9.9653881365569e-05 0.924 1.149 0.774 0.572 0.016 0.015 0.008 0.059 0.6294 -1e-04 -0.00048 -0.04162 -0.19579 PE
427453673 1.583 0.001717283 -8.97e-05 -0.001807014 12.596 0.0130162084529188 0.371608097003571 -0.142199042014079 -0.0958535279803492 0.0340541727005813 0.08544617715609 0.020913005197452 0.0208132814440644 0.00160105458977355 -7.54712576878092e-07 5.245 8.292 3.896 0.895 0.156 0.126 0.039 0.043 0.12239 5e-04 0.00018 0.26705 0.09242 PE
427453701 6.018 -0.000418858 -0.000657462 -0.000238604 14.377 0.0305689491868697 0.108204750703323 -0.0829032444493311 -0.108726992759 0.249849536165663 0.466949793785179 0.0230471990405598 -0.0208184163756395 0.00849590318349236 0.000272446387290515 2.048 2.348 1.798 0.82 0.086 0.07 0.001 0.084 0.33282 -0.00012 -4e-04 -0.03109 -0.10791 PE
427453750 29.508 0.003963626 -0.00213226 -0.006095886 13.894 0.0956407482401029 0.371199526534144 0.105348409454985 0.301037132979295 0.0167201473876812 0.41438504478445 0.022604692486582 0.0208135292903866 0.00618027501527507 -0.000280231134816233 6.968 13.437 2.223 0.233 0.169 0.094 0.266 0.445 0.01786 -0.00801 -0.00829 -0.48282 -0.49007 D
427453774 0.886 -6.98e-05 0.000154632 0.000224451 10.397 0.0037548309572014 -0.169047488922914 -0.0640755790221066 0.0945051300682601 0.0823602658767182 0.0357234151547012 0.0208500592105336 -7.14330851414591e-12 0.000663929604083791 -2.17354529699065e-05 2.348 3.022 11.314 0.407 0.235 0.089 0.191 0.006 0.10337 0.00027 -6e-05 0.50908 -0.13206 NoC
427453796 12.07 0.000412639 0.000837916 0.000425277 13.1898 0.0922053925031375 -0.302170977964092 -0.262062959919883 -0.340830668827991 0.0229456167223469 0.442978573057371 0.0228015329558596 0.0209613929835026 0.00461099964828904 8.28876123541988e-05 0.974 1.049 0.924 0.769 0.098 0.084 0.003 0.249 0.04696 0.00081 0.00025 0.06651 0.01964 PE
427453832 18.635 0.000260826 0.009466292 0.009205466 15.5 0.0823836340424669 -0.116337639133987 0.1076112829691 -0.0282610215152163 0.0130877732138816 0.273474881816562 0.0216152657162252 0.020820669556088 0.00498843452198727 0.000329658425817669 11.214 7.318 5.47 0.21 0.065 0.042 0.82 0.083 0.02 0.00923 0.0103 0.9895 0.98582 T1
427453841 5.337 -8.55e-05 0.001161971 0.00124747 14.269 0.0162370237256796 -0.0664441248687043 -0.00903707385133672 0.102378436691919 0.418762637915767 0.324599507564507 0.0219598663437257 -0.0208131785507884 0.00612415289358736 -0.000232137878132477 3.846 3.022 5.22 0.573 0.144 0.102 0.048 0.057 0.62323 0.00099 0.00057 0.41211 0.25673 PE
427454041 2.779 0.000236769 0.000211536 -2.52e-05 13.392 0.0173632551367703 0.0592588414911893 0.106615795557497 0.0535532034331703 0.116992667200716 0.177895341323058 0.0211664448834471 -0.0208137391971951 0.00319358360044042 -5.81756834900915e-05 9.59 5.919 23.077 0.851 0.108 0.099 0.098 0.052 0.24405 0.00057 0.00038 0.2692 0.18323 PE
427454335 5.515 -0.000558023 -0.001052785 -0.000494762 15.583 0.00981968347347506 0.0215530244466662 -0.053142370146883 0.114279867573314 0.905610604915587 0.29245528158306 0.021723760825203 -0.0208132660578768 0.0052937174927834 -0.000128546678418218 5.07 10.889 7.118 0.093 0.081 0.06 0.414 0.03 0.86288 -0.00102 -9e-04 -0.69496 -0.63739 NoC
427454598 3.013 -0.000296166 -8.42e-05 0.000211937 12.776 0.0387363077236743 0.271043447825522 -0.0167974137939487 0.0423823961228858 0.0276967632387574 0.195055207502646 0.0212423121695256 0.020821754955625 0.00370380294665829 9.96805987245608e-05 10.29 4.895 5.994 0.869 0.118 0.081 0.027 0.097 0.04109 -0.00062 -0.00096 -0.13152 -0.1905 PE
427454606 1.091 -8.31e-05 -0.000453046 -0.000369961 11.063 0.0288090526053946 -0.0591030588776151 0.0538358384711994 -0.100075036443725 0.00635268887762485 0.0685691543501174 0.0208867231377051 0.020812992082193 0.000703631089480794 2.7403466342335e-05 2.048 2.373 1.823 0.925 0.098 0.096 0.02 0.062 0.0085 -0.00056 -7e-04 -0.17465 -0.19344 PE
427454721 6.533 7.85e-05 -0.000635121 -0.000713657 14.661 0.0135169047204105 0.0172726118433742 -0.0750194550809895 0.192515580138517 1.02941578892744 0.441045373269522 0.0228409172712136 0.0208142284243597 0.00782389912636816 0.000555438361223182 19.231 4.321 3.347 0.402 0.078 0.012 0.316 0.054 1.08312 -0.00076 -0.00107 -0.38291 -0.50439 NoC
427454755 8.3 -0.001378208 -0.001314296 6.39e-05 14.509 0.0139583597313731 -0.0300859705855398 -0.210418878487934 0.197214984041366 1.41680005125688 0.545344894857518 0.0238172050671446 0.0208133292362248 0.00969820213120087 -8.33933393220576e-05 5.245 3.971 2.847 0.259 0.063 0.04 0.028 0.065 1.41301 0.00041 0.00012 0.18301 0.06013 PR
427454900 28.734 -0.01581716 -0.020114941 -0.00429778 14.345 0.201378824660945 0.131606051711305 -0.0388839767475266 0.172143995837239 0.00663891688891227 0.536685692992866 0.0237584252707124 0.020816873889781 0.00862072869730035 0.000258135470694754 4.995 2.547 3.621 0.475 0.192 0.151 0.072 0.358 0.01092 -0.00862 -0.01053 -0.30057 -0.31681 D
427454916 9.208 0.00022647 0.000180613 -4.59e-05 14.988 0.0165931717292018 -0.0925168623020618 -0.202388622076027 0.18273994021179 1.57660444565178 0.694413130442674 0.0254660601536022 -0.0208130503105598 0.0122520571886113 0.000366057563327971 1.524 18.257 1.698 0.195 0.05 0.019 0.031 0.067 1.47176 -0.00023 -0.00081 -0.08924 -0.31659 PR
427454932 23.269 0.005679076 0.006694018 0.001014942 13.488 0.121119739530504 0.044258089282128 -0.0581048386303417 0.19396186165727 0.00790891368313352 0.337206715453759 0.0219974459544096 -0.0208287152373325 0.00433991472911011 -0.000292233966542099 3.571 7.992 15.609 0.336 0.238 0.191 0.021 0.388 0.02178 0.00217 0.00195 0.13393 0.11577 D
427455025 2.668 -0.000616089 -0.001403756 -0.000787667 13.284 0.0338205605969897 -0.328060211112666 0.105590246057713 0.0267363056578366 0.020741982361849 0.164346708369088 0.0211190413215028 -0.0208144114352086 0.00293340027791622 8.22482912177236e-05 3.896 3.122 5.195 0.865 0.109 0.082 0.105 0.087 0.02796 -0.00127 -0.00135 -0.2737 -0.27795 PE
427455145 4.721 -2.97e-05 5.66e-05 8.63e-05 13.894 0.00865395712761063 0.100678843449962 -0.174137393554669 0.109164699259955 1.32605482817762 0.337482410767 0.0220171573062051 -0.0208188796631244 0.00583160244150527 -0.00021757871694561 3.472 1.748 4.471 0.205 0.055 0.041 0.014 0.038 1.37144 -0.00014 -0.00034 -0.10363 -0.27122 PR
427455196 5.555 0.000673687 0.000438288 -0.000235398 14.902 0.00938918455071504 0.00211815952000444 -0.198228250577779 0.103772782341265 1.60142645651386 0.382379622271348 0.0223374086042279 3.8569318502879e-09 0.00712031575849004 -8.51752141226569e-05 5.345 13.387 7.917 0.11 0.035 0.028 0.016 0.035 1.69381 0.00026 0.00036 0.18236 0.25604 PR
427455210 5.839 -0.001141596 0.00014229 0.001283886 14.392 0.0393167638595019 0.023111940920609 0.0233651783194969 -0.10157003241776 0.141497297542988 0.432691894504646 0.0227572702345483 -0.0208234911763072 0.0078258975697949 9.48287159747707e-05 4.795 7.068 11.713 0.884 0.103 0.091 0.014 0.103 0.18995 0.00013 -6e-05 0.02846 -0.01089 PE
427455350 1.737 -0.000108409 -0.000477671 -0.000369262 12.285 0.0321551664092546 -0.142692555153129 0.184942458069268 -0.180277835562285 0.0190162901132845 0.128128929017248 0.021003737948077 -0.0208130666286135 0.00212243570469539 -5.78347827513426e-05 2.498 2.972 2.148 0.966 0.123 0.105 0.003 0.074 0.02817 -0.00019 -0.00045 -0.05396 -0.11467 PE
427455400 6.235 0.001035112 0.000490902 -0.000544209 14.141 0.0155820608814242 0.104117287387172 -0.0359606350183383 0.106569914429751 0.723423435705256 0.423942574201721 0.0226533181332888 0.0208288476122509 0.00770881521933298 0.000111180025792024 3.272 2.697 5.37 0.36 0.095 0.03 0.012 0.051 0.78912 0.00021 0.00014 0.08302 0.05403 PE
427455473 10.477 -0.01471199 0.00041273 0.01512472 14.167 0.14341315704437 0.254937894819199 -0.124805921544087 -0.0442526894605781 0.00890550094606466 0.427175085869164 0.022702842218227 -0.0208183681281296 0.00759019085431589 6.59125536568439e-05 8.467 5.52 4.221 0.79 0.171 0.084 0.079 0.34 0.02125 -0.00022 -0.00051 -0.01198 -0.02592 D
427455965 1.563 0.000176687 0.000273756 9.71e-05 12.281 0.0340230371889074 0.174789390646603 0.267946559785053 -0.181005289361796 0.014122764473486 0.113528277483699 0.0209741095740877 -0.0208153403639531 0.00202983206589913 3.79104409482522e-05 3.097 2.572 3.871 0.968 0.108 0.08 0.018 0.074 0.02244 0.00041 9e-05 0.10813 0.02416 PE
427456136 9.919 -0.001109238 -0.000107136 0.001002102 15.026 0.0154311170635865 0.0663696788307337 -0.147139924358664 0.132072865656007 1.74658164997168 0.649298663841405 0.0249334944872271 -0.0208460928005573 0.0113087948041759 -0.000548258360934639 2.622 5.844 12.388 0.023 0.016 0.014 0.008 0.049 1.8542 0.00028 5e-05 0.12124 0.02388 R
427456206 8.863 0.000144603 -0.000235369 -0.000379972 14.666 0.0145451135912408 0.0521567003200467 -0.127504818635974 0.109124381145009 1.81769047421055 0.647873517746456 0.0249329261772678 -0.0208185755742425 0.0112709671463378 -0.000358163323845417 0.874 17.982 3.896 0.044 0.026 0.015 0.017 0.04 1.81065 -0.00015 -0.00063 -0.0696 -0.32298 R
427456241 1.739 -3.2e-05 -0.000441702 -0.000409672 12.586 0.0214046699732156 0.374137148126426 0.136228180568681 -0.311302038095183 0.0301634742458865 0.12729114656086 0.0210053869189147 -0.0208130965642662 0.00219952740660645 -3.81210966242662e-05 1.898 2.148 1.673 0.888 0.104 0.091 0.017 0.054 0.04355 -0.00034 -0.00093 -0.11695 -0.26639 PE
427456996 2.15 0.000242538 -0.000234447 -0.000476985 9.576 0.0179297598912205 -0.142132536840457 -0.133639596777734 0.0534718785575709 0.0244145733747474 0.0944849702074221 0.0209323853845478 0.0208141563465517 0.000458713355012463 1.39167987320832e-05 1.299 0.649 1.424 0.595 0.209 0.062 0.012 0.052 0.03425 2e-05 -0.00019 0.00816 -0.07486 ME
427457073 5.89 0.000653126 -0.000107979 -0.000761105 14.41 0.0142237977092419 -0.0487639711830874 -0.24683955315458 0.145026002550462 0.709296774421922 0.403059475388858 0.0225090278386211 0.0208230916198151 0.00709517021356554 0.00028095389381555 4.071 2.048 3.172 0.337 0.195 0.098 0.085 0.06 0.9347 -0.00063 -0.00056 -0.28052 -0.25631 PR
427458019 11.396 -0.000952467 0.00044488 0.001397347 15.099 0.0205479493861925 -0.0166325727589842 -0.133465288307668 0.177490599933433 1.44437858551328 0.793848121055989 0.0266975164778927 0.0208531607336561 0.0139526506797303 0.000466596885093651 4.845 3.671 11.913 0.215 0.047 0.034 0.014 0.08 1.51542 0.00046 -0.00016 0.14764 -0.05673 PR
427458088 2.526 -0.004876969 -0.005148867 -0.000271898 12.483 0.00530998098551394 -0.0644235035874494 -0.1000506365305 0.173874360368402 0.609855359807008 0.128477752384127 0.0210074770596582 0.0208131044840339 0.00237498943696757 3.98381279183013e-05 14.236 5.495 3.671 0.217 0.041 0.027 0.256 0.017 0.75295 -0.00038 -0.00038 -0.42376 -0.50804 NoC
427458463 2.654 -0.001112135 0.00026893 0.001381064 12.802 0.0178826347124877 0.374872071256405 -0.0739356756468556 -0.17342562282993 0.0616477763933158 0.156476889118891 0.0210865411312408 -0.0208141353656199 0.00302772606793411 1.39607881006754e-05 5.894 2.822 9.615 0.762 0.162 0.104 0.091 0.058 0.08413 0.00024 -0.00023 0.09007 -0.07263 PE
427459255 1.534 0.000167232 0.000363158 0.000195926 12.003 0.00406480482672269 0.253121793099888 -0.0466662799411907 0.194883866599793 0.177760877574086 0.0568574295753304 0.020877352250188 0.0208132636175498 0.00105705462819472 -3.99454385853204e-05 2.597 10.689 2.972 0.451 0.148 0.116 0.228 0.012 0.30352 0.00057 0.00025 0.75052 0.4002 NoC
427459309 2.381 0.001434828 0.000288818 -0.00114601 13.164 0.0231010496270621 -0.131747791114231 0.0682170951645307 -0.0239642913158412 0.0519020698521543 0.160378546769665 0.0210966144403279 -2.54017362959907e-08 0.00304214733182917 1.35200209410158e-05 6.768 14.236 4.67 0.9 0.153 0.149 0.055 0.065 0.07538 -0.00034 -0.00044 -0.12103 -0.14879 PE
427459329 5.706 -0.000669086 0.001176981 0.001846067 13.498 0.0194063499840503 -0.0326743526704386 -0.0680154306919545 0.270458583294724 0.0504940827766531 0.147832323210234 0.0210629600199688 0.0208136471767756 0.00253209755551786 -0.000127039185835898 3.172 4.296 11.813 0.462 0.21 0.143 0.237 0.058 0.07213 0.00202 0.00172 0.72578 0.61752 NoC
427459706 1.608 -0.000350399 -0.000194799 0.0001556 12.736 0.0158903283834861 -0.00286880451352134 -0.0232198180596677 -0.176963505614554 0.0430034097337112 0.09760969114983 0.0209351852161141 -0.0208130565743671 0.00181000336839787 6.27974284341803e-05 5.919 9.291 4.271 0.857 0.135 0.133 0.048 0.041 0.18151 -0.00074 -0.00056 -0.36944 -0.29499 PE
427459760 2.983 -0.000710426 -0.000288564 0.000421863 12.824 0.0116121825796865 -0.181141209543889 0.067732947512419 0.102477676922307 0.302802154523459 0.204575988060957 0.0212775767283234 -0.0208155113494617 0.00380095889853393 6.68536031867006e-05 3.621 17.283 2.947 0.678 0.071 0.069 0.037 0.037 0.39836 -0.00015 -0.00026 -0.09098 -0.15893 PE
427459858 3.335 -0.000217935 -0.000466253 -0.000248318 13.169 0.00782167865024239 -0.0560996819591586 -0.0730377401728267 0.0530771615337614 0.714591864993433 0.207676269713448 0.0212783404564502 -0.0208135574621837 0.0037168232161271 -5.41730590644107e-05 3.172 7.118 12.213 0.392 0.108 0.035 0.08 0.03 0.80461 -0.00041 -0.00063 -0.36272 -0.53347 NoC
427459889 12.194 -0.001702223 1.89e-05 0.001721111 14.851 0.0924959473328698 -0.0258581370987021 0.0836863177465305 -0.0793443817321028 0.104715781975249 0.882482108755035 0.0278767870088262 -0.0208197598379971 0.0162713414292668 0.000904447203216918 4.371 6.094 3.397 0.892 0.129 0.12 0.017 0.24 0.15243 0.00158 0.00077 0.14817 0.06924 PE
4288737 3.214 0.000592213 0.001148498 0.000556285 13.7116 0.00515019314155644 -0.00343870546707721 -0.163108966286302 0.129030335071118 1.39809219273903 0.196995224367555 0.0212474314944131 0.0208143340356366 0.00345052593849893 2.05964083566101e-05 12.113 5.644 2.822 0.113 0.059 0.034 0.139 0.019 1.00123 0.00079 0.00038 0.66888 0.46491 R
4289400 3.823 -0.000215229 -0.000253278 -3.8e-05 13.738 0.0821511218029453 0.112758917909251 0.255544937213737 -0.130765865647255 0.0170235215393587 0.286438914836924 0.0217299932994106 0.0208131577919973 0.00522742215573757 -3.59695653848746e-05 3.796 3.047 5.02 0.983 0.116 0.11 0.023 0.174 0.02857 0.00092 0.00117 0.10441 0.12636 PE
4290785 1.701 0.000492436 0.000412003 -8.04e-05 12.251 0.0103955660679367 0.164166177794013 0.0312692766179044 0.0446991862006164 0.053305748013984 0.0733576041941765 0.0208958631297749 0.0208132594571092 0.0011832668381011 6.00183668169052e-05 1.798 0.899 1.598 0.481 0.219 0.082 0.014 0.033 0.20528 0.00023 5e-05 0.182 0.03556 PAC
4290874 3.557 -0.001393851 -0.000798794 0.000595056 13.456 0.0443300244424491 -0.223100949921136 0.152498122534961 -0.00336588062596733 0.0147468798513876 0.163311987428352 0.0211057533489213 -0.0208132761751071 0.00287415692795712 0.000130188443456802 14.71 7.243 2.672 0.814 0.357 0.071 0.095 0.118 0.0202 -0.00045 -4e-04 -0.0838 -0.07425 NoC
4292542 10.008 -0.004938309 -0.008959748 -0.004021439 14.959 0.0690504433792348 0.226518531110448 -0.00573967995607716 -0.0799497256707165 0.0970219435066743 0.676903317127211 0.0252245445619482 -0.0208130208743552 0.0127398873304863 0.00121352397976615 8.267 5.295 18.706 0.921 0.088 0.042 0.032 0.199 0.13307 5e-05 -9e-05 0.00592 -0.01022 PE
4292632 7.44 0.008690491 0.000175893 -0.008514599 14.584 0.115978989866854 -0.267884622086881 0.0892795071878975 -0.150854198004869 0.0217017518798399 0.522535912708038 0.0235957824714186 0.0208218622749142 0.00914251862373483 0.000334672039306483 5.744 9.091 4.196 0.968 0.127 0.116 0.007 0.288 0.03966 -0.00256 -0.00257 -0.18162 -0.17572 PE
4292650 2.276 0.001464754 0.001704402 0.000239648 11.379 0.0446025677539266 0.060998318906885 0.117255826422765 -0.115231664774079 0.00445611632849787 0.0857705000848926 0.0209153987082412 0.0208129904717533 0.00108165025972262 -8.52478859059147e-07 2.547 3.047 2.198 0.933 0.09 0.086 0.013 0.1 0.0132 0.00052 0.00078 0.10345 0.15172 PAC
4292688 9.697 0.000365167 -4.56e-05 -0.000410788 14.922 0.0153949088481568 -0.0681819890030564 -0.173062012975373 0.148894525435784 1.70552550276665 0.648378073803441 0.024939548107711 0.0208222818212679 0.0116393069870888 0.000334723867574382 1.499 6.094 1.648 0.105 0.063 0.023 0.009 0.07 1.70547 -7e-05 -9e-05 -0.02932 -0.04773 NoC
4292894 2.148 0.00029933 0.000459373 0.000160043 12.82 0.0476964497466638 -0.0703968807290958 0.184836779735514 -0.144194481492594 0.0151806478087131 0.168287536508563 0.0211305881758156 0.0208130128394838 0.00280995904593517 0.00012147780455507 2.173 1.898 2.523 0.967 0.112 0.109 0.006 0.107 0.02359 0.00052 0.00053 0.09929 0.10155 PE
4293528 4.725 0.000989066 0.0001122 -0.000876866 13.799 0.0077859161207907 -0.00793930133801582 -0.0840438468090922 0.137738731313596 1.42818699505835 0.290886748020702 0.0217338698830239 0.0208167484391986 0.00527143695190979 0.000160087165312461 7.193 12.537 4.97 0.141 0.02 0.017 0.093 0.028 1.47664 -0.00038 -3e-04 -0.32769 -0.32207 PR
4294010 23.047 -0.001666485 0.001167319 0.002833804 15.8095 0.030305850058147 0.019158422703542 -0.17799152133325 0.0860571125223856 2.03507388530682 1.3792405703732 0.036092904647761 -0.0208368039980845 0.0249330872060955 0.000402566734827303 4.471 1.524 11.089 0.011 0.01 0.008 0.044 0.128 1.98169 0.001 0.00111 0.21274 0.28877 R
4294279 13.332 0.000846226 0.001168513 0.000322287 15.094 0.0233106457896344 -0.0200304546288555 -0.223752421096652 0.109894740547637 1.56784158554222 0.931693761515611 0.0287497742140448 0.0208345304321671 0.0168537029576843 0.000231944708907861 2.697 1.748 11.364 0.151 0.017 0.016 0.032 0.094 1.60331 0.00074 0.00119 0.21413 0.376 PR
4294718 4.153 -0.000308968 0.0007077 0.001016668 13.9896 0.00686747506591808 0.051434202719609 -0.193521240585855 0.0801282843725862 1.15384603065866 0.226612010567981 0.0213776090327956 -0.0208130484281199 0.00444962168092466 0.00011338785741799 11.339 5.594 2.997 0.091 0.035 0.023 0.259 0.022 0.89312 0.00113 0.00056 0.73465 0.54503 R
4294982 4.295 -6.51e-05 0.000138814 0.000203934 13.643 0.0668415020901198 0.0827223351162725 0.106950471345195 -0.0312597624257932 0.0244146135843446 0.323918815437962 0.0219290586413584 -0.0208306651624774 0.00423380155980979 0.000109863995980675 1.374 1.524 1.274 0.841 0.078 0.072 0.002 0.172 0.05094 3e-05 0.00085 0.0033 0.09835 PE
4295883 4.199 0.00279423 0.003027588 0.000233357 13.917 0.0245464824391567 0.0126588498588605 0.0404170487608039 0.0191684184019899 0.147272257632011 0.280535873901416 0.0216526183306252 0.0208145523617018 0.00497589871170234 0.000149685240314668 7.118 12.787 4.87 0.845 0.11 0.099 0.052 0.063 0.18716 0.00094 0.00114 0.32712 0.37569 PE
4296128 5.483 0.000563629 0.000112889 -0.00045074 13.657 0.0381272864119038 0.0189395533559206 -0.0155733653443641 -0.0966731767522098 0.0582639244414088 0.274941429486338 0.0216457131264248 -0.0208137707297989 0.00518198031459427 -8.67068846464036e-05 7.293 14.211 4.97 0.818 0.362 0.158 0.024 0.059 0.0812 -0.00072 -0.00088 -0.15913 -0.19105 ME
